Frequency (MHz),Level (dBm),Band Name,Peak Indicator
57.87,-103.37,Low VHF+FM
57.91,-105.46,Low VHF+FM
57.96,-102.68,Low VHF+FM
58.00,-101.96,Low VHF+FM
58.04,-103.15,Low VHF+FM
58.09,-101.12,Low VHF+FM
58.13,-102.03,Low VHF+FM
58.17,-107.94,Low VHF+FM
58.22,-101.33,Low VHF+FM
58.26,-100.57,Low VHF+FM
58.30,-100.66,Low VHF+FM
58.35,-102.22,Low VHF+FM
58.39,-102.36,Low VHF+FM
58.43,-98.12,Low VHF+FM
58.48,-105.88,Low VHF+FM
58.52,-105.00,Low VHF+FM
58.57,-102.42,Low VHF+FM
58.61,-102.51,Low VHF+FM
58.65,-99.11,Low VHF+FM
58.70,-98.67,Low VHF+FM
58.74,-105.53,Low VHF+FM
58.78,-98.65,Low VHF+FM
58.83,-104.65,Low VHF+FM
58.87,-99.34,Low VHF+FM
58.91,-102.46,Low VHF+FM
58.96,-102.26,Low VHF+FM
59.00,-103.17,Low VHF+FM
59.04,-99.77,Low VHF+FM
59.09,-101.65,Low VHF+FM
59.13,-104.10,Low VHF+FM
59.17,-101.34,Low VHF+FM
59.22,-101.06,Low VHF+FM
59.26,-103.79,Low VHF+FM
59.30,-102.35,Low VHF+FM
59.35,-100.77,Low VHF+FM
59.39,-102.33,Low VHF+FM
59.43,-97.01,Low VHF+FM
59.48,-100.62,Low VHF+FM
59.52,-104.03,Low VHF+FM
59.57,-98.53,Low VHF+FM
59.61,-102.12,Low VHF+FM
59.65,-98.23,Low VHF+FM
59.70,-101.69,Low VHF+FM
59.74,-96.31,Low VHF+FM
59.78,-98.67,Low VHF+FM
59.83,-97.03,Low VHF+FM
59.87,-98.98,Low VHF+FM
59.91,-94.85,Low VHF+FM
59.96,-92.39,Low VHF+FM
60.00,-95.13,Low VHF+FM
60.04,-103.50,Low VHF+FM
60.09,-96.82,Low VHF+FM
60.13,-93.82,Low VHF+FM
60.17,-100.01,Low VHF+FM
60.22,-94.20,Low VHF+FM
60.26,-95.90,Low VHF+FM
60.30,-104.54,Low VHF+FM
60.35,-97.18,Low VHF+FM
60.39,-97.46,Low VHF+FM
60.43,-98.87,Low VHF+FM
60.48,-103.82,Low VHF+FM
60.52,-97.52,Low VHF+FM
60.57,-102.72,Low VHF+FM
60.61,-100.48,Low VHF+FM
60.65,-105.01,Low VHF+FM
60.70,-103.34,Low VHF+FM
60.74,-101.67,Low VHF+FM
60.78,-101.58,Low VHF+FM
60.83,-98.04,Low VHF+FM
60.87,-102.24,Low VHF+FM
60.91,-101.14,Low VHF+FM
60.96,-98.21,Low VHF+FM
61.00,-102.85,Low VHF+FM
61.04,-99.04,Low VHF+FM
61.09,-100.19,Low VHF+FM
61.13,-97.06,Low VHF+FM
61.17,-97.31,Low VHF+FM
61.22,-101.00,Low VHF+FM
61.26,-95.04,Low VHF+FM
61.30,-98.00,Low VHF+FM
61.35,-100.19,Low VHF+FM
61.39,-95.80,Low VHF+FM
61.43,-98.14,Low VHF+FM
61.48,-93.23,Low VHF+FM
61.52,-96.20,Low VHF+FM
61.57,-95.11,Low VHF+FM
61.61,-93.26,Low VHF+FM
61.65,-90.72,Low VHF+FM
61.70,-89.76,Low VHF+FM
61.74,-94.80,Low VHF+FM
61.78,-94.03,Low VHF+FM
61.83,-91.43,Low VHF+FM
61.87,-94.99,Low VHF+FM
61.91,-95.73,Low VHF+FM
61.96,-94.08,Low VHF+FM
62.00,-100.26,Low VHF+FM
62.04,-93.75,Low VHF+FM
62.09,-91.92,Low VHF+FM
62.13,-94.35,Low VHF+FM
62.17,-94.01,Low VHF+FM
62.22,-96.57,Low VHF+FM
62.26,-97.67,Low VHF+FM
62.30,-99.25,Low VHF+FM
62.35,-93.78,Low VHF+FM
62.39,-102.12,Low VHF+FM
62.43,-96.66,Low VHF+FM
62.48,-94.29,Low VHF+FM
62.52,-94.94,Low VHF+FM
62.57,-92.18,Low VHF+FM
62.61,-95.92,Low VHF+FM
62.65,-99.03,Low VHF+FM
62.70,-94.48,Low VHF+FM
62.74,-96.15,Low VHF+FM
62.78,-95.67,Low VHF+FM
62.83,-90.91,Low VHF+FM
62.87,-93.80,Low VHF+FM
62.91,-98.25,Low VHF+FM
62.96,-92.25,Low VHF+FM
63.00,-91.03,Low VHF+FM
63.04,-90.81,Low VHF+FM
63.09,-87.40,Low VHF+FM
63.13,-89.86,Low VHF+FM
63.17,-93.34,Low VHF+FM
63.22,-90.97,Low VHF+FM
63.26,-89.90,Low VHF+FM
63.30,-90.49,Low VHF+FM
63.35,-93.23,Low VHF+FM
63.39,-92.55,Low VHF+FM
63.43,-94.11,Low VHF+FM
63.48,-92.09,Low VHF+FM
63.52,-93.11,Low VHF+FM
63.57,-96.45,Low VHF+FM
63.61,-92.86,Low VHF+FM
63.65,-94.71,Low VHF+FM
63.70,-94.72,Low VHF+FM
63.74,-94.19,Low VHF+FM
63.78,-94.85,Low VHF+FM
63.83,-95.06,Low VHF+FM
63.87,-95.18,Low VHF+FM
63.91,-97.35,Low VHF+FM
63.96,-94.67,Low VHF+FM
64.00,-96.10,Low VHF+FM
64.04,-100.05,Low VHF+FM
64.09,-95.19,Low VHF+FM
64.13,-97.96,Low VHF+FM
64.17,-95.30,Low VHF+FM
64.22,-95.14,Low VHF+FM
64.26,-94.82,Low VHF+FM
64.30,-97.57,Low VHF+FM
64.35,-92.18,Low VHF+FM
64.39,-95.53,Low VHF+FM
64.43,-97.57,Low VHF+FM
64.48,-91.53,Low VHF+FM
64.52,-92.43,Low VHF+FM
64.57,-92.87,Low VHF+FM
64.61,-94.68,Low VHF+FM
64.65,-92.48,Low VHF+FM
64.70,-91.39,Low VHF+FM
64.74,-93.61,Low VHF+FM
64.78,-92.56,Low VHF+FM
64.83,-90.63,Low VHF+FM
64.87,-92.13,Low VHF+FM
64.91,-90.64,Low VHF+FM
64.96,-91.15,Low VHF+FM
65.00,-93.17,Low VHF+FM
65.04,-94.49,Low VHF+FM
65.09,-98.17,Low VHF+FM
65.13,-99.02,Low VHF+FM
65.17,-103.05,Low VHF+FM
65.22,-95.42,Low VHF+FM
65.26,-94.12,Low VHF+FM
65.30,-95.44,Low VHF+FM
65.35,-100.63,Low VHF+FM
65.39,-99.16,Low VHF+FM
65.43,-98.51,Low VHF+FM
65.48,-94.26,Low VHF+FM
65.52,-100.32,Low VHF+FM
65.57,-98.78,Low VHF+FM
65.61,-95.11,Low VHF+FM
65.65,-95.06,Low VHF+FM
65.70,-98.46,Low VHF+FM
65.74,-95.10,Low VHF+FM
65.78,-98.43,Low VHF+FM
65.83,-95.97,Low VHF+FM
65.87,-99.42,Low VHF+FM
65.91,-100.06,Low VHF+FM
65.96,-99.43,Low VHF+FM
66.00,-100.82,Low VHF+FM
66.04,-97.24,Low VHF+FM
66.09,-94.75,Low VHF+FM
66.13,-95.42,Low VHF+FM
66.17,-92.63,Low VHF+FM
66.22,-91.29,Low VHF+FM
66.26,-91.73,Low VHF+FM
66.30,-94.72,Low VHF+FM
66.35,-98.04,Low VHF+FM
66.39,-93.12,Low VHF+FM
66.43,-93.50,Low VHF+FM
66.48,-93.71,Low VHF+FM
66.52,-97.58,Low VHF+FM
66.57,-96.85,Low VHF+FM
66.61,-98.08,Low VHF+FM
66.65,-98.62,Low VHF+FM
66.70,-96.72,Low VHF+FM
66.74,-96.85,Low VHF+FM
66.78,-96.97,Low VHF+FM
66.83,-97.05,Low VHF+FM
66.87,-98.11,Low VHF+FM
66.91,-98.05,Low VHF+FM
66.96,-103.10,Low VHF+FM
67.00,-98.85,Low VHF+FM
67.04,-102.46,Low VHF+FM
67.09,-99.24,Low VHF+FM
67.13,-101.78,Low VHF+FM
67.17,-98.70,Low VHF+FM
67.22,-101.94,Low VHF+FM
67.26,-100.44,Low VHF+FM
67.30,-97.75,Low VHF+FM
67.35,-97.55,Low VHF+FM
67.39,-102.05,Low VHF+FM
67.43,-101.09,Low VHF+FM
67.48,-96.73,Low VHF+FM
67.52,-96.76,Low VHF+FM
67.57,-100.02,Low VHF+FM
67.61,-100.47,Low VHF+FM
67.65,-101.23,Low VHF+FM
67.70,-99.25,Low VHF+FM
67.74,-94.40,Low VHF+FM
67.78,-98.99,Low VHF+FM
67.83,-94.59,Low VHF+FM
67.87,-95.56,Low VHF+FM
67.91,-96.30,Low VHF+FM
67.96,-96.83,Low VHF+FM
68.00,-93.93,Low VHF+FM
68.04,-97.30,Low VHF+FM
68.09,-96.69,Low VHF+FM
68.13,-97.54,Low VHF+FM
68.17,-101.84,Low VHF+FM
68.22,-100.33,Low VHF+FM
68.26,-99.07,Low VHF+FM
68.30,-97.05,Low VHF+FM
68.35,-98.98,Low VHF+FM
68.39,-101.51,Low VHF+FM
68.43,-99.95,Low VHF+FM
68.48,-99.38,Low VHF+FM
68.52,-100.96,Low VHF+FM
68.57,-99.33,Low VHF+FM
68.61,-100.97,Low VHF+FM
68.65,-100.04,Low VHF+FM
68.70,-99.95,Low VHF+FM
68.74,-100.68,Low VHF+FM
68.78,-101.87,Low VHF+FM
68.83,-100.75,Low VHF+FM
68.87,-101.09,Low VHF+FM
68.91,-102.94,Low VHF+FM
68.96,-104.39,Low VHF+FM
69.00,-99.36,Low VHF+FM
69.04,-99.84,Low VHF+FM
69.09,-99.55,Low VHF+FM
69.13,-96.72,Low VHF+FM
69.17,-98.39,Low VHF+FM
69.22,-104.61,Low VHF+FM
69.26,-97.93,Low VHF+FM
69.30,-100.10,Low VHF+FM
69.35,-101.63,Low VHF+FM
69.39,-99.03,Low VHF+FM
69.43,-97.91,Low VHF+FM
69.48,-100.21,Low VHF+FM
69.52,-98.50,Low VHF+FM
69.57,-102.69,Low VHF+FM
69.61,-97.55,Low VHF+FM
69.65,-100.80,Low VHF+FM
69.70,-106.58,Low VHF+FM
69.74,-94.95,Low VHF+FM
69.78,-97.66,Low VHF+FM
69.83,-97.72,Low VHF+FM
69.87,-97.08,Low VHF+FM
69.91,-100.38,Low VHF+FM
69.96,-104.34,Low VHF+FM
70.00,-96.47,Low VHF+FM
70.00,-101.67,Low VHF+FM
70.04,-102.04,Low VHF+FM
70.09,-101.90,Low VHF+FM
70.13,-99.92,Low VHF+FM
70.17,-98.99,Low VHF+FM
70.22,-100.53,Low VHF+FM
70.26,-99.04,Low VHF+FM
70.30,-97.13,Low VHF+FM
70.35,-99.14,Low VHF+FM
70.39,-95.62,Low VHF+FM
70.43,-102.43,Low VHF+FM
70.48,-99.57,Low VHF+FM
70.52,-101.64,Low VHF+FM
70.57,-101.79,Low VHF+FM
70.61,-98.64,Low VHF+FM
70.65,-106.24,Low VHF+FM
70.70,-100.96,Low VHF+FM
70.74,-100.50,Low VHF+FM
70.78,-98.14,Low VHF+FM
70.83,-102.37,Low VHF+FM
70.87,-103.85,Low VHF+FM
70.91,-106.55,Low VHF+FM
70.96,-100.69,Low VHF+FM
71.00,-100.98,Low VHF+FM
71.04,-99.80,Low VHF+FM
71.09,-99.35,Low VHF+FM
71.13,-97.31,Low VHF+FM
71.17,-98.18,Low VHF+FM
71.22,-97.31,Low VHF+FM
71.26,-96.47,Low VHF+FM
71.30,-97.89,Low VHF+FM
71.35,-102.90,Low VHF+FM
71.39,-101.58,Low VHF+FM
71.43,-101.14,Low VHF+FM
71.48,-101.80,Low VHF+FM
71.52,-95.84,Low VHF+FM
71.57,-100.85,Low VHF+FM
71.61,-100.21,Low VHF+FM
71.65,-97.45,Low VHF+FM
71.70,-99.13,Low VHF+FM
71.74,-100.00,Low VHF+FM
71.78,-100.21,Low VHF+FM
71.83,-99.09,Low VHF+FM
71.87,-96.64,Low VHF+FM
71.91,-97.95,Low VHF+FM
71.96,-96.70,Low VHF+FM
72.00,-95.20,Low VHF+FM
72.04,-97.03,Low VHF+FM
72.09,-98.94,Low VHF+FM
72.13,-98.91,Low VHF+FM
72.17,-98.71,Low VHF+FM
72.22,-103.04,Low VHF+FM
72.26,-101.67,Low VHF+FM
72.30,-102.80,Low VHF+FM
72.35,-102.54,Low VHF+FM
72.39,-102.46,Low VHF+FM
72.43,-101.50,Low VHF+FM
72.48,-100.98,Low VHF+FM
72.52,-100.35,Low VHF+FM
72.57,-102.48,Low VHF+FM
72.61,-107.56,Low VHF+FM
72.65,-102.77,Low VHF+FM
72.70,-99.46,Low VHF+FM
72.74,-101.47,Low VHF+FM
72.78,-101.28,Low VHF+FM
72.83,-99.23,Low VHF+FM
72.87,-97.52,Low VHF+FM
72.91,-98.17,Low VHF+FM
72.96,-97.94,Low VHF+FM
73.00,-98.81,Low VHF+FM
73.04,-104.06,Low VHF+FM
73.09,-97.48,Low VHF+FM
73.13,-100.12,Low VHF+FM
73.17,-103.80,Low VHF+FM
73.22,-99.66,Low VHF+FM
73.26,-98.79,Low VHF+FM
73.30,-97.93,Low VHF+FM
73.35,-102.24,Low VHF+FM
73.39,-99.89,Low VHF+FM
73.43,-97.24,Low VHF+FM
73.48,-99.86,Low VHF+FM
73.52,-99.52,Low VHF+FM
73.57,-99.63,Low VHF+FM
73.61,-100.52,Low VHF+FM
73.65,-103.34,Low VHF+FM
73.70,-106.74,Low VHF+FM
73.74,-103.38,Low VHF+FM
73.78,-102.17,Low VHF+FM
73.83,-99.92,Low VHF+FM
73.87,-102.67,Low VHF+FM
73.91,-101.62,Low VHF+FM
73.96,-108.32,Low VHF+FM
74.00,-103.51,Low VHF+FM
74.04,-102.80,Low VHF+FM
74.09,-103.42,Low VHF+FM
74.13,-99.59,Low VHF+FM
74.17,-100.38,Low VHF+FM
74.22,-99.18,Low VHF+FM
74.26,-99.76,Low VHF+FM
74.30,-97.81,Low VHF+FM
74.35,-99.29,Low VHF+FM
74.39,-99.40,Low VHF+FM
74.43,-100.67,Low VHF+FM
74.48,-102.06,Low VHF+FM
74.52,-97.78,Low VHF+FM
74.57,-102.75,Low VHF+FM
74.61,-101.07,Low VHF+FM
74.65,-107.27,Low VHF+FM
74.70,-103.49,Low VHF+FM
74.74,-101.61,Low VHF+FM
74.78,-98.86,Low VHF+FM
74.83,-102.92,Low VHF+FM
74.87,-99.15,Low VHF+FM
74.91,-100.41,Low VHF+FM
74.96,-103.11,Low VHF+FM
75.00,-104.51,Low VHF+FM
75.04,-101.73,Low VHF+FM
75.09,-102.41,Low VHF+FM
75.13,-103.95,Low VHF+FM
75.17,-104.91,Low VHF+FM
75.22,-100.73,Low VHF+FM
75.26,-98.01,Low VHF+FM
75.30,-101.22,Low VHF+FM
75.35,-103.03,Low VHF+FM
75.39,-99.59,Low VHF+FM
75.43,-101.82,Low VHF+FM
75.48,-104.43,Low VHF+FM
75.52,-103.51,Low VHF+FM
75.57,-103.36,Low VHF+FM
75.61,-105.78,Low VHF+FM
75.65,-105.58,Low VHF+FM
75.70,-107.64,Low VHF+FM
75.74,-101.20,Low VHF+FM
75.78,-104.52,Low VHF+FM
75.83,-101.09,Low VHF+FM
75.87,-103.20,Low VHF+FM
75.91,-103.70,Low VHF+FM
75.96,-100.96,Low VHF+FM
76.00,-101.95,Low VHF+FM
76.04,-103.06,Low VHF+FM
76.09,-101.64,Low VHF+FM
76.13,-99.49,Low VHF+FM
76.17,-100.32,Low VHF+FM
76.22,-98.45,Low VHF+FM
76.26,-104.49,Low VHF+FM
76.30,-99.97,Low VHF+FM
76.35,-100.43,Low VHF+FM
76.39,-103.61,Low VHF+FM
76.43,-103.63,Low VHF+FM
76.48,-102.13,Low VHF+FM
76.52,-106.45,Low VHF+FM
76.57,-101.96,Low VHF+FM
76.61,-102.08,Low VHF+FM
76.65,-99.49,Low VHF+FM
76.70,-100.78,Low VHF+FM
76.74,-107.17,Low VHF+FM
76.78,-103.84,Low VHF+FM
76.83,-100.32,Low VHF+FM
76.87,-100.33,Low VHF+FM
76.91,-103.22,Low VHF+FM
76.96,-104.08,Low VHF+FM
77.00,-101.98,Low VHF+FM
77.04,-102.02,Low VHF+FM
77.09,-102.20,Low VHF+FM
77.13,-103.48,Low VHF+FM
77.17,-102.26,Low VHF+FM
77.22,-103.87,Low VHF+FM
77.26,-102.14,Low VHF+FM
77.30,-101.91,Low VHF+FM
77.35,-99.21,Low VHF+FM
77.39,-109.61,Low VHF+FM
77.43,-103.94,Low VHF+FM
77.48,-100.39,Low VHF+FM
77.52,-105.66,Low VHF+FM
77.57,-101.30,Low VHF+FM
77.61,-103.31,Low VHF+FM
77.65,-103.99,Low VHF+FM
77.70,-106.87,Low VHF+FM
77.74,-101.75,Low VHF+FM
77.78,-99.68,Low VHF+FM
77.83,-102.06,Low VHF+FM
77.87,-97.26,Low VHF+FM
77.91,-102.12,Low VHF+FM
77.96,-102.75,Low VHF+FM
78.00,-101.88,Low VHF+FM
78.04,-100.80,Low VHF+FM
78.09,-99.93,Low VHF+FM
78.13,-102.13,Low VHF+FM
78.17,-102.98,Low VHF+FM
78.22,-103.70,Low VHF+FM
78.26,-102.68,Low VHF+FM
78.30,-104.15,Low VHF+FM
78.35,-103.08,Low VHF+FM
78.39,-105.40,Low VHF+FM
78.43,-105.57,Low VHF+FM
78.48,-102.12,Low VHF+FM
78.52,-101.05,Low VHF+FM
78.57,-99.91,Low VHF+FM
78.61,-105.84,Low VHF+FM
78.65,-100.78,Low VHF+FM
78.70,-103.98,Low VHF+FM
78.74,-102.09,Low VHF+FM
78.78,-102.86,Low VHF+FM
78.83,-107.05,Low VHF+FM
78.87,-100.54,Low VHF+FM
78.91,-98.21,Low VHF+FM
78.96,-106.22,Low VHF+FM
79.00,-107.86,Low VHF+FM
79.04,-108.43,Low VHF+FM
79.09,-104.11,Low VHF+FM
79.13,-105.24,Low VHF+FM
79.17,-102.03,Low VHF+FM
79.22,-103.57,Low VHF+FM
79.26,-103.43,Low VHF+FM
79.30,-99.28,Low VHF+FM
79.35,-104.61,Low VHF+FM
79.39,-104.36,Low VHF+FM
79.43,-99.14,Low VHF+FM
79.48,-104.08,Low VHF+FM
79.52,-105.18,Low VHF+FM
79.57,-99.49,Low VHF+FM
79.61,-103.68,Low VHF+FM
79.65,-101.89,Low VHF+FM
79.70,-103.15,Low VHF+FM
79.74,-106.62,Low VHF+FM
79.78,-103.50,Low VHF+FM
79.83,-103.73,Low VHF+FM
79.87,-104.08,Low VHF+FM
79.91,-100.86,Low VHF+FM
79.96,-101.01,Low VHF+FM
80.00,-99.02,Low VHF+FM
80.04,-100.66,Low VHF+FM
80.09,-100.67,Low VHF+FM
80.13,-101.21,Low VHF+FM
80.17,-103.27,Low VHF+FM
80.22,-100.63,Low VHF+FM
80.26,-103.53,Low VHF+FM
80.30,-102.89,Low VHF+FM
80.35,-104.49,Low VHF+FM
80.39,-100.80,Low VHF+FM
80.43,-109.23,Low VHF+FM
80.48,-99.61,Low VHF+FM
80.52,-102.12,Low VHF+FM
80.57,-101.81,Low VHF+FM
80.61,-102.55,Low VHF+FM
80.65,-101.74,Low VHF+FM
80.70,-105.01,Low VHF+FM
80.74,-104.51,Low VHF+FM
80.78,-101.29,Low VHF+FM
80.83,-100.69,Low VHF+FM
80.87,-102.06,Low VHF+FM
80.91,-109.14,Low VHF+FM
80.96,-100.10,Low VHF+FM
81.00,-102.31,Low VHF+FM
81.04,-101.53,Low VHF+FM
81.09,-104.86,Low VHF+FM
81.13,-102.80,Low VHF+FM
81.17,-109.32,Low VHF+FM
81.22,-99.48,Low VHF+FM
81.26,-99.53,Low VHF+FM
81.30,-106.04,Low VHF+FM
81.35,-103.59,Low VHF+FM
81.39,-102.28,Low VHF+FM
81.43,-102.08,Low VHF+FM
81.48,-101.64,Low VHF+FM
81.52,-100.14,Low VHF+FM
81.57,-103.39,Low VHF+FM
81.61,-103.20,Low VHF+FM
81.65,-102.87,Low VHF+FM
81.70,-103.25,Low VHF+FM
81.74,-105.52,Low VHF+FM
81.78,-106.09,Low VHF+FM
81.83,-107.64,Low VHF+FM
81.87,-102.38,Low VHF+FM
81.91,-102.40,Low VHF+FM
81.96,-99.82,Low VHF+FM
82.00,-103.68,Low VHF+FM
82.04,-102.85,Low VHF+FM
82.09,-103.74,Low VHF+FM
82.13,-98.77,Low VHF+FM
82.17,-104.94,Low VHF+FM
82.22,-97.63,Low VHF+FM
82.26,-101.54,Low VHF+FM
82.30,-102.91,Low VHF+FM
82.35,-107.31,Low VHF+FM
82.39,-107.69,Low VHF+FM
82.43,-104.05,Low VHF+FM
82.48,-105.10,Low VHF+FM
82.52,-101.32,Low VHF+FM
82.57,-103.60,Low VHF+FM
82.61,-102.58,Low VHF+FM
82.65,-100.74,Low VHF+FM
82.70,-102.79,Low VHF+FM
82.74,-102.12,Low VHF+FM
82.78,-104.28,Low VHF+FM
82.83,-102.05,Low VHF+FM
82.87,-100.62,Low VHF+FM
82.91,-100.62,Low VHF+FM
82.96,-100.47,Low VHF+FM
83.00,-101.12,Low VHF+FM
83.04,-101.58,Low VHF+FM
83.09,-104.16,Low VHF+FM
83.13,-103.69,Low VHF+FM
83.17,-102.86,Low VHF+FM
83.22,-101.15,Low VHF+FM
83.26,-104.03,Low VHF+FM
83.30,-106.01,Low VHF+FM
83.35,-102.66,Low VHF+FM
83.39,-104.84,Low VHF+FM
83.43,-102.59,Low VHF+FM
83.48,-106.42,Low VHF+FM
83.52,-104.03,Low VHF+FM
83.57,-100.28,Low VHF+FM
