Frequency (MHz),Level (dBm)
61.2,-96.2
61.225,-94.7
61.25,-94.7
61.275,-91.9
61.3,-91.9
61.325,-94.1
61.35,-94.5
61.375,-94.5
61.4,-91.7
61.425,-91.7
61.45,-91.8
61.475,-91.8
61.5,-93.2
61.525,-94.1
61.55,-94.1
61.575,-93.8
61.6,-93.8
61.625,-91.9
61.65,-91.9
61.675,-91.2
61.7,-92.1
61.725,-92.1
61.75,-90.0
61.775,-90.0
61.8,-90.5
61.825,-90.5
61.85,-90.2
61.875,-89.4
61.9,-89.4
61.925,-89.3
61.95,-89.3
61.975,-88.9
62.0,-90.1
62.025,-90.1
62.05,-89.6
62.075,-89.6
62.1,-90.0
62.125,-90.0
62.15,-88.9
62.175,-89.9
62.2,-89.9
62.225,-89.3
62.25,-89.3
62.275,-90.3
62.3,-90.3
62.325,-88.9
62.35,-89.1
62.375,-89.1
62.4,-90.5
62.425,-90.5
62.45,-89.8
62.475,-89.8
62.5,-89.8
62.525,-90.7
62.55,-90.7
62.575,-91.3
62.6,-91.3
62.625,-89.7
62.65,-89.7
62.675,-89.9
62.7,-90.6
62.725,-90.6
62.75,-90.9
62.775,-90.9
62.8,-90.5
62.825,-90.5
62.85,-90.0
62.875,-90.2
62.9,-90.2
62.925,-90.7
62.95,-90.7
62.975,-90.1
63.0,-91.3
63.025,-91.3
63.05,-88.9
63.075,-88.9
63.1,-89.6
63.125,-89.6
63.15,-91.0
63.175,-90.7
63.2,-90.7
63.225,-89.7
63.25,-89.7
63.275,-90.3
63.3,-90.3
63.325,-90.5
63.35,-90.2
63.375,-90.2
63.4,-89.6
63.425,-89.6
63.45,-89.3
63.475,-89.3
63.5,-89.1
63.525,-89.6
63.55,-89.6
63.575,-89.1
63.6,-89.1
63.625,-88.8
63.65,-88.8
63.675,-89.0
63.7,-87.8
63.725,-87.8
63.75,-89.1
63.775,-89.1
63.8,-91.0
63.825,-91.0
63.85,-89.8
63.875,-88.5
63.9,-88.5
63.925,-89.3
63.95,-89.3
63.975,-89.1
64.0,-89.7
64.025,-89.7
64.05,-90.7
64.075,-90.7
64.1,-91.2
64.125,-91.2
64.15,-90.3
64.175,-89.0
64.2,-89.0
64.225,-89.9
64.25,-89.9
64.275,-90.8
64.3,-90.8
64.325,-90.5
64.35,-89.5
64.375,-89.5
64.4,-91.1
64.425,-91.1
64.45,-90.8
64.475,-90.8
64.5,-91.9
64.525,-91.4
64.55,-91.4
64.575,-91.4
64.6,-91.4
64.625,-91.6
64.65,-91.6
64.675,-90.4
64.7,-91.2
64.725,-91.2
64.75,-89.9
64.775,-89.9
64.8,-90.9
64.825,-90.9
64.85,-91.0
64.875,-90.7
64.9,-90.7
64.925,-90.4
64.95,-90.4
64.975,-89.8
65.0,-90.2
65.025,-90.2
65.05,-90.0
65.075,-90.0
65.1,-89.9
65.125,-89.9
65.15,-89.8
65.175,-90.4
65.2,-90.4
65.225,-90.6
65.25,-90.6
65.275,-91.8
65.3,-91.8
65.325,-92.2
65.35,-91.0
65.375,-91.0
65.4,-91.2
65.425,-91.2
65.45,-90.5
65.475,-90.5
65.5,-91.0
65.525,-92.1
65.55,-92.1
65.575,-90.6
65.6,-90.6
65.625,-92.1
65.65,-92.1
65.675,-92.4
65.7,-91.0
65.725,-91.0
65.75,-92.6
65.775,-92.6
65.8,-90.2
65.825,-90.2
65.85,-93.1
65.875,-92.6
65.9,-92.6
65.925,-91.9
65.95,-91.9
65.975,-92.7
66.0,-91.0
66.025,-91.0
66.05,-93.2
66.075,-93.2
66.1,-92.5
66.125,-92.5
66.15,-93.8
66.175,-93.6
66.2,-93.6
66.225,-91.9
66.25,-91.9
66.275,-91.7
66.3,-91.7
66.325,-92.5
66.35,-93.7
66.375,-93.7
66.4,-95.0
66.425,-95.0
66.45,-92.5
66.475,-92.5
66.5,-91.4
66.525,-92.9
66.55,-92.9
66.575,-93.3
66.6,-93.3
66.625,-92.4
66.65,-92.4
66.675,-92.1
66.7,-92.0
66.725,-92.0
66.75,-93.0
66.775,-93.0
66.8,-92.7
66.825,-92.7
66.85,-92.6
66.875,-93.6
66.9,-93.6
66.925,-93.5
66.95,-93.5
66.975,-93.1
67.0,-93.4
67.025,-93.4
67.05,-93.3
67.075,-93.3
67.1,-92.5
67.125,-92.5
67.15,-92.0
67.175,-93.6
67.2,-93.6
67.225,-93.8
67.25,-93.8
67.275,-93.0
67.3,-93.0
67.325,-93.8
67.35,-93.6
67.375,-93.6
67.4,-94.2
67.425,-94.2
67.45,-94.7
67.475,-94.7
67.5,-93.0
67.525,-93.0
67.55,-93.0
67.575,-95.8
67.6,-95.8
67.625,-94.4
67.65,-94.4
67.675,-92.8
67.7,-95.4
67.725,-95.4
67.75,-94.9
67.775,-94.9
67.8,-94.1
67.825,-94.1
67.85,-94.0
67.875,-93.6
67.9,-93.6
67.925,-94.8
67.95,-94.8
67.975,-95.0
68.0,-95.2
68.025,-95.2
68.05,-94.8
68.075,-94.8
68.1,-95.0
68.125,-95.0
68.15,-93.6
68.175,-93.3
68.2,-93.3
68.225,-95.3
68.25,-95.3
68.275,-94.4
68.3,-94.4
68.325,-96.0
68.35,-94.9
68.375,-94.9
68.4,-94.1
68.425,-94.1
68.45,-94.2
68.475,-94.2
68.5,-94.2
68.525,-95.2
68.55,-95.2
68.575,-93.8
68.6,-93.8
68.625,-94.3
68.65,-94.3
68.675,-94.4
68.7,-92.6
68.725,-92.6
68.75,-95.3
68.775,-95.3
68.8,-94.5
68.825,-94.5
68.85,-94.6
68.875,-95.8
68.9,-95.8
68.925,-96.7
68.95,-96.7
68.975,-96.7
69.0,-97.1
69.025,-97.1
69.05,-96.8
69.075,-96.8
69.1,-95.9
69.125,-95.9
69.15,-95.3
69.175,-96.5
69.2,-96.5
69.225,-97.2
69.25,-97.2
69.275,-96.0
69.3,-96.0
69.325,-95.4
69.35,-96.3
69.375,-96.3
69.4,-96.5
69.425,-96.5
69.45,-94.7
69.475,-94.7
69.5,-95.1
69.525,-97.1
69.55,-97.1
69.575,-95.5
69.6,-95.5
69.625,-95.9
69.65,-95.9
69.675,-93.5
69.7,-94.5
69.725,-94.5
69.75,-95.2
69.775,-95.2
69.8,-94.9
69.825,-94.9
69.85,-95.6
69.875,-95.8
69.9,-95.8
69.925,-95.9
69.95,-95.9
69.975,-94.7
70.0,-95.6
70.025,-95.6
70.05,-93.8
70.075,-93.8
70.1,-94.3
70.125,-94.3
70.15,-95.8
70.175,-95.1
70.2,-95.1
70.225,-96.8
70.25,-96.8
70.275,-96.0
70.3,-96.0
70.325,-94.1
70.35,-97.1
70.375,-97.1
70.4,-96.1
70.425,-96.1
70.45,-96.2
70.475,-96.2
70.5,-94.6
70.525,-97.0
70.55,-97.0
70.575,-96.5
70.6,-96.5
70.625,-97.3
70.65,-97.3
70.675,-96.4
70.7,-96.2
70.725,-96.2
70.75,-97.3
70.775,-97.3
70.8,-95.6
70.825,-95.6
70.85,-96.5
70.875,-96.9
70.9,-96.9
70.925,-95.4
70.95,-95.4
70.975,-96.2
71.0,-96.3
71.025,-96.3
71.05,-95.6
71.075,-95.6
71.1,-94.8
71.125,-94.8
71.15,-96.0
71.175,-96.4
71.2,-96.4
71.225,-94.0
71.25,-94.0
71.275,-95.6
71.3,-95.6
71.325,-95.7
71.35,-95.2
71.375,-95.2
71.4,-94.9
71.425,-94.9
71.45,-94.0
71.475,-94.0
71.5,-95.3
71.525,-95.8
71.55,-95.8
71.575,-95.2
71.6,-95.2
71.625,-97.1
71.65,-97.1
71.675,-96.5
71.7,-95.9
71.725,-95.9
71.75,-95.2
71.775,-95.2
71.8,-96.4
71.825,-96.4
71.85,-97.2
71.875,-96.2
71.9,-96.2
71.925,-96.0
71.95,-96.0
71.975,-95.7
72.0,-91.7
72.025,-91.7
72.05,-95.2
72.075,-95.2
72.1,-96.9
72.125,-96.9
72.15,-95.5
72.175,-95.8
72.2,-95.8
72.225,-93.2
72.25,-93.2
72.275,-93.5
72.3,-93.5
72.325,-95.9
72.35,-95.7
72.375,-95.7
72.4,-96.6
72.425,-96.6
72.45,-96.3
72.475,-96.3
72.5,-96.6
72.525,-95.2
72.55,-95.2
72.575,-97.0
72.6,-97.0
72.625,-96.9
72.65,-96.9
72.675,-95.6
72.7,-96.2
72.725,-96.2
72.75,-96.1
72.775,-96.1
72.8,-97.0
72.825,-97.0
72.85,-96.6
72.875,-96.8
72.9,-96.8
72.925,-96.3
72.95,-96.3
72.975,-96.3
73.0,-97.5
73.025,-97.5
73.05,-96.6
73.075,-96.6
73.1,-97.2
73.125,-97.2
73.15,-95.7
73.175,-97.5
73.2,-97.5
73.225,-97.5
73.25,-97.5
73.275,-97.6
73.3,-97.6
73.325,-97.2
73.35,-97.6
73.375,-97.6
73.4,-96.6
73.425,-96.6
73.45,-96.7
73.475,-96.7
73.5,-97.9
73.525,-98.6
73.55,-98.6
73.575,-98.6
73.6,-98.6
73.625,-96.9
73.65,-96.9
73.675,-98.8
73.7,-98.6
73.725,-98.6
73.75,-96.5
73.775,-96.5
73.8,-98.4
73.825,-98.4
73.85,-97.2
73.875,-97.7
73.9,-97.7
73.925,-98.7
73.95,-98.7
73.975,-99.2
74.0,-98.6
74.0,-92.9
74.025,-92.9
74.05,-93.3
74.075,-93.3
74.1,-91.9
74.125,-91.9
74.15,-90.8
74.175,-89.6
74.2,-89.6
74.225,-89.2
74.25,-89.2
74.275,-89.5
74.3,-89.5
74.325,-89.5
74.35,-91.1
74.375,-91.1
74.4,-91.4
74.425,-91.4
74.45,-93.7
74.475,-93.7
74.5,-92.9
74.525,-94.8
74.55,-94.8
74.575,-95.1
74.6,-95.1
74.625,-96.5
74.65,-96.5
74.675,-95.0
74.7,-92.9
74.725,-92.9
74.75,-95.6
74.775,-95.6
74.8,-93.5
74.825,-93.5
74.85,-96.7
74.875,-96.5
74.9,-96.5
74.925,-95.1
74.95,-95.1
74.975,-96.4
75.0,-96.6
75.025,-96.6
75.05,-95.5
75.075,-95.5
75.1,-96.1
75.125,-96.1
75.15,-94.8
75.175,-93.5
75.2,-93.5
75.225,-96.5
75.25,-96.5
75.275,-94.8
75.3,-94.8
75.325,-95.6
75.35,-96.5
75.375,-96.5
75.4,-96.3
75.425,-96.3
75.45,-95.1
75.475,-95.1
75.5,-94.7
75.525,-94.5
75.55,-94.5
75.575,-95.3
75.6,-95.3
75.625,-94.9
75.65,-94.9
75.675,-93.5
75.7,-95.6
75.725,-95.6
75.75,-95.6
75.775,-95.6
75.8,-97.2
75.825,-97.2
75.85,-96.6
75.875,-95.6
75.9,-95.6
75.925,-95.3
75.95,-95.3
75.975,-96.5
76.0,-97.6
76.025,-97.6
76.05,-96.3
76.075,-95.3
76.1,-95.4
76.125,-95.4
76.15,-96.4
76.175,-94.5
76.2,-94.5
76.225,-95.8
76.25,-95.8
76.275,-96.4
76.3,-96.4
76.325,-94.4
76.35,-94.8
76.375,-94.8
76.4,-95.7
76.425,-95.7
76.45,-95.0
76.475,-95.0
76.5,-96.2
76.525,-95.3
76.55,-95.3
76.575,-97.1
76.6,-97.1
76.625,-96.7
76.65,-96.7
76.675,-95.8
76.7,-95.9
76.725,-95.9
76.75,-95.4
76.775,-95.4
76.8,-95.0
76.825,-95.0
76.85,-92.6
76.875,-95.6
76.9,-95.6
76.925,-96.4
76.95,-96.4
76.975,-95.0
77.0,-94.0
77.025,-94.0
77.05,-97.2
77.075,-97.2
77.1,-93.4
77.125,-93.4
77.15,-94.7
77.175,-95.8
77.2,-95.8
77.225,-95.9
77.25,-95.9
77.275,-93.0
77.3,-93.0
77.325,-95.2
77.35,-94.8
77.375,-94.8
77.4,-94.3
77.425,-94.3
77.45,-96.3
77.475,-96.3
77.5,-93.2
77.525,-94.2
77.55,-94.2
77.575,-95.2
77.6,-95.2
77.625,-95.5
77.65,-95.5
77.675,-96.5
77.7,-93.9
77.725,-93.9
77.75,-97.5
77.775,-97.5
77.8,-94.6
77.825,-94.6
77.85,-94.3
77.875,-93.7
77.9,-93.7
77.925,-94.7
77.95,-94.7
77.975,-94.6
78.0,-95.3
78.025,-95.3
78.05,-94.3
78.075,-94.3
78.1,-96.5
78.125,-96.5
78.15,-94.9
78.175,-94.1
78.2,-94.1
78.225,-95.8
78.25,-95.8
78.275,-94.4
78.3,-94.4
78.325,-95.7
78.35,-96.2
78.375,-96.2
78.4,-93.4
78.425,-93.4
78.45,-94.1
78.475,-94.1
78.5,-96.6
78.525,-94.2
78.55,-94.2
78.575,-93.4
78.6,-93.4
78.625,-95.9
78.65,-95.9
78.675,-95.3
78.7,-96.1
78.725,-96.1
78.75,-95.7
78.775,-95.7
78.8,-96.3
78.825,-96.3
78.85,-95.8
78.875,-95.3
78.9,-95.3
78.925,-95.4
78.95,-95.4
78.975,-96.8
79.0,-95.3
79.025,-95.3
79.05,-96.7
79.075,-96.7
79.1,-95.0
79.125,-95.0
79.15,-94.3
79.175,-96.2
79.2,-96.2
79.225,-95.7
79.25,-95.7
79.275,-95.2
79.3,-95.2
79.325,-95.6
79.35,-95.2
79.375,-95.2
79.4,-95.0
79.425,-95.0
79.45,-95.8
79.475,-95.8
79.5,-94.8
79.525,-96.8
79.55,-96.8
79.575,-93.3
79.6,-93.3
79.625,-96.4
79.65,-96.4
79.675,-94.5
79.7,-96.9
79.725,-96.9
79.75,-95.9
79.775,-95.9
79.8,-95.7
79.825,-95.7
79.85,-94.8
79.875,-95.3
79.9,-95.3
79.925,-94.8
79.95,-94.8
79.975,-93.1
80.0,-95.9
80.025,-95.9
80.05,-93.0
80.075,-93.0
80.1,-95.2
80.125,-95.2
80.15,-92.8
80.175,-94.8
80.2,-94.8
80.225,-96.6
80.25,-96.6
80.275,-95.1
80.3,-95.1
80.325,-93.7
80.35,-96.7
80.375,-96.7
80.4,-96.5
80.425,-96.5
80.45,-95.5
80.475,-95.5
80.5,-96.5
80.525,-96.3
80.55,-96.3
80.575,-97.2
80.6,-97.2
80.625,-96.8
80.65,-96.8
80.675,-93.9
80.7,-93.4
80.725,-93.4
80.75,-93.9
80.775,-93.9
80.8,-96.5
80.825,-96.5
80.85,-96.0
80.875,-94.7
80.9,-94.7
80.925,-94.2
80.95,-94.2
80.975,-94.7
81.0,-95.8
81.025,-95.8
81.05,-95.3
81.075,-95.3
81.1,-94.8
81.125,-94.8
81.15,-95.0
81.175,-94.5
81.2,-94.5
81.225,-93.5
81.25,-93.5
81.275,-95.8
81.3,-95.8
81.325,-95.8
81.35,-94.9
81.375,-94.9
81.4,-94.2
81.425,-94.2
81.45,-95.6
81.475,-95.6
81.5,-96.3
81.525,-94.6
81.55,-94.6
81.575,-93.4
81.6,-93.4
81.625,-95.6
81.65,-95.6
81.675,-94.6
81.7,-95.8
81.725,-95.8
81.75,-94.6
81.775,-94.6
81.8,-94.3
81.825,-94.3
81.85,-93.6
81.875,-95.1
81.9,-95.1
81.925,-95.1
81.95,-95.1
81.975,-94.4
82.0,-96.5
82.025,-96.5
82.05,-94.9
82.075,-94.9
82.1,-95.9
82.125,-95.9
82.15,-93.2
82.175,-94.5
82.2,-94.5
82.225,-94.3
82.25,-94.3
82.275,-93.9
82.3,-93.9
82.325,-95.1
82.35,-94.0
82.375,-94.0
82.4,-95.6
82.425,-95.6
82.45,-96.0
82.475,-96.0
82.5,-95.6
82.525,-94.1
82.55,-94.1
82.575,-95.5
82.6,-95.5
82.625,-94.5
82.65,-94.5
82.675,-93.0
82.7,-95.2
82.725,-95.2
82.75,-95.1
82.775,-95.1
82.8,-95.8
82.825,-95.8
82.85,-95.5
82.875,-93.0
82.9,-93.0
82.925,-92.3
82.95,-92.3
82.975,-94.9
83.0,-94.4
83.025,-94.4
83.05,-95.2
83.075,-95.2
83.1,-94.2
83.125,-94.2
83.15,-94.3
83.175,-95.5
83.2,-95.5
83.225,-94.3
83.25,-94.3
83.275,-94.4
83.3,-94.4
83.325,-93.1
83.35,-94.6
83.375,-94.6
83.4,-92.4
83.425,-92.4
83.45,-94.4
83.475,-94.4
83.5,-94.6
83.525,-93.7
83.55,-93.7
83.575,-95.1
83.6,-95.1
83.625,-95.2
83.65,-95.2
83.675,-96.5
83.7,-93.4
83.725,-93.4
83.75,-95.0
83.775,-95.0
83.8,-93.5
83.825,-93.5
83.85,-94.3
83.875,-93.7
83.9,-93.7
83.925,-93.3
83.95,-93.3
83.975,-91.8
84.0,-92.2
84.025,-92.2
84.05,-92.6
84.075,-92.6
84.1,-92.5
84.125,-92.5
84.15,-92.5
84.175,-92.1
84.2,-92.1
84.225,-95.3
84.25,-95.3
84.275,-95.1
84.3,-95.1
84.325,-90.6
84.35,-92.5
84.375,-92.5
84.4,-94.7
84.425,-94.7
84.45,-94.0
84.475,-94.0
84.5,-95.4
84.525,-94.6
84.55,-94.6
84.575,-94.5
84.6,-94.5
84.625,-94.0
84.65,-94.0
84.675,-95.2
84.7,-95.0
84.725,-95.0
84.75,-95.8
84.775,-95.8
84.8,-96.1
84.825,-96.1
84.85,-94.6
84.875,-95.8
84.9,-95.8
84.925,-95.8
84.95,-95.8
84.975,-95.7
85.0,-96.9
85.025,-96.9
85.05,-95.6
85.075,-95.6
85.1,-92.5
85.125,-92.5
85.15,-95.0
85.175,-93.3
85.2,-93.3
85.225,-95.4
85.25,-95.4
85.275,-94.4
85.3,-94.4
85.325,-95.4
85.35,-95.5
85.375,-95.5
85.4,-92.2
85.425,-92.2
85.45,-90.5
85.475,-90.5
85.5,-90.2
85.525,-92.8
85.55,-92.8
85.575,-91.9
85.6,-91.9
85.625,-92.3
85.65,-92.3
85.675,-91.2
85.7,-92.8
85.725,-92.8
85.75,-93.0
85.775,-93.0
85.8,-93.7
85.825,-93.7
85.85,-93.7
85.875,-93.8
85.9,-93.8
85.925,-95.5
85.95,-95.5
85.975,-95.5
86.0,-95.3
86.025,-95.3
86.05,-93.8
86.075,-93.8
86.1,-93.6
86.125,-93.6
86.15,-94.8
86.175,-94.2
86.2,-94.2
86.225,-95.4
86.25,-95.4
86.275,-95.3
86.3,-95.3
86.325,-94.4
86.35,-95.4
86.375,-95.4
86.4,-94.3
86.425,-94.3
86.45,-95.3
86.475,-95.3
86.5,-94.6
86.525,-94.1
86.55,-94.1
86.575,-94.2
86.6,-94.2
86.625,-95.4
86.65,-95.4
86.675,-94.9
86.7,-95.3
86.725,-95.3
86.75,-92.6
86.775,-92.6
86.8,-93.6
86.825,-93.6
86.85,-93.3
86.875,-95.0
86.9,-95.0
86.925,-92.7
86.95,-92.7
86.975,-93.9
87.0,-92.4
87.025,-92.4
87.05,-92.9
87.075,-92.9
87.1,-93.9
87.125,-93.9
87.15,-93.1
87.175,-94.3
87.2,-94.3
87.225,-91.8
87.25,-91.8
87.275,-93.9
87.3,-93.9
87.325,-94.3
87.35,-91.6
87.375,-91.6
87.4,-91.1
87.425,-91.1
87.45,-92.5
87.475,-92.5
87.5,-92.4
87.525,-93.6
87.55,-93.6
87.575,-92.9
87.6,-92.9
87.625,-89.5
87.65,-89.5
87.675,-93.2
87.7,-94.5
87.725,-94.5
87.75,-93.4
87.775,-93.4
87.8,-93.3
87.825,-93.3
87.85,-90.7
87.875,-91.7
87.9,-91.7
87.925,-90.7
87.95,-90.7
87.975,-91.3
88.0,-90.0
88.025,-90.0
88.05,-91.1
88.075,-91.1
88.1,-90.7
88.125,-90.7
88.15,-91.6
88.175,-92.7
88.2,-92.7
88.225,-92.6
88.25,-92.6
88.275,-94.2
88.3,-94.2
88.325,-92.5
88.35,-92.1
88.375,-92.1
88.4,-93.0
88.425,-93.0
88.45,-92.5
88.475,-92.5
88.5,-93.3
88.525,-92.8
88.55,-92.8
88.575,-92.8
88.6,-92.8
88.625,-93.2
88.65,-93.2
88.675,-92.7
88.7,-90.2
88.725,-90.2
88.75,-93.4
88.775,-93.4
88.8,-93.2
88.825,-93.2
88.85,-94.4
88.875,-94.0
88.9,-94.0
88.925,-92.8
88.95,-92.8
88.975,-92.7
89.0,-91.7
89.025,-91.7
89.05,-93.8
89.075,-93.8
89.1,-94.6
89.125,-94.6
89.15,-95.6
89.175,-96.0
89.2,-96.0
89.225,-94.7
89.25,-94.7
89.275,-95.4
89.3,-95.4
89.325,-93.3
89.35,-92.6
89.375,-92.6
89.4,-91.0
89.425,-91.0
89.45,-93.7
89.475,-93.7
89.5,-95.4
89.525,-96.5
89.55,-96.5
89.575,-95.4
89.6,-95.4
89.625,-95.0
89.65,-95.0
89.675,-94.8
89.7,-94.7
89.725,-94.7
89.75,-94.9
89.775,-94.9
89.8,-95.4
89.825,-95.4
89.85,-95.9
89.875,-93.9
89.9,-93.9
89.925,-92.5
89.95,-92.5
89.975,-95.0
90.0,-95.4
90.025,-95.4
90.05,-93.9
90.075,-93.9
90.1,-95.3
90.125,-95.3
90.15,-94.3
90.175,-94.2
90.2,-94.2
90.225,-95.5
90.25,-95.5
90.275,-95.7
90.3,-95.7
90.325,-94.2
90.35,-95.6
90.375,-95.6
90.4,-96.0
90.425,-96.0
90.45,-96.0
90.475,-96.0
90.5,-94.4
90.525,-95.6
90.55,-95.6
90.575,-94.8
90.6,-94.8
90.625,-94.9
90.65,-94.9
90.675,-96.4
90.7,-94.1
90.725,-94.1
90.75,-94.0
90.775,-94.0
90.8,-95.6
90.825,-95.6
90.85,-94.7
90.875,-94.3
90.9,-94.3
90.925,-95.0
90.95,-95.0
90.975,-95.3
91.0,-95.0
91.025,-95.0
91.05,-93.7
91.075,-93.7
91.1,-92.2
91.125,-92.2
91.15,-92.0
91.175,-93.4
91.2,-93.4
91.225,-92.9
91.25,-92.9
91.275,-93.2
91.3,-93.2
91.325,-93.2
91.35,-93.0
91.375,-93.0
91.4,-93.6
91.425,-93.6
91.45,-95.9
91.475,-95.9
91.5,-93.6
91.525,-94.6
91.55,-94.6
91.575,-96.3
91.6,-96.3
91.625,-95.7
91.65,-95.7
91.675,-93.3
91.7,-95.6
91.725,-95.6
91.75,-94.2
91.775,-94.2
91.8,-93.9
91.825,-93.9
91.85,-93.5
91.875,-93.9
91.9,-93.9
91.925,-95.4
91.95,-95.4
91.975,-95.0
92.0,-94.8
92.025,-94.8
92.05,-95.4
92.075,-95.4
92.1,-92.1
92.125,-92.1
92.15,-95.4
92.175,-94.7
92.2,-94.7
92.225,-96.0
92.25,-96.0
92.275,-95.9
92.3,-95.9
92.325,-95.4
92.35,-94.0
92.375,-94.0
92.4,-95.0
92.425,-95.0
92.45,-95.3
92.475,-95.3
92.5,-93.7
92.525,-95.2
92.55,-95.2
92.575,-95.6
92.6,-95.6
92.625,-92.8
92.65,-92.8
92.675,-94.6
92.7,-95.8
92.725,-95.8
